team,country,product_class,date,metric,method,split,observed,prediction
Charlie,Germany,Antiseptics,2018-12-01,transaction_count,exponential_smoothing,validation,154.0,224.8570061957904
Charlie,Germany,Antiseptics,2019-01-01,transaction_count,seasonal_naive,test,167.0,181.0
Charlie,Germany,Antiseptics,2019-01-01,transaction_count,moving_average,test,167.0,220.33333333333334
Charlie,Germany,Antiseptics,2019-01-01,transaction_count,exponential_smoothing,test,167.0,203.59990433705326
Charlie,Germany,Antiseptics,2019-02-01,transaction_count,seasonal_naive,test,199.0,224.0
Charlie,Germany,Antiseptics,2019-02-01,transaction_count,moving_average,test,199.0,178.33333333333334
Charlie,Germany,Antiseptics,2019-02-01,transaction_count,exponential_smoothing,test,199.0,192.61993303593727
Charlie,Germany,Antiseptics,2019-03-01,transaction_count,seasonal_naive,test,250.0,233.0
Charlie,Germany,Antiseptics,2019-03-01,transaction_count,moving_average,test,250.0,173.33333333333334
Charlie,Germany,Antiseptics,2019-03-01,transaction_count,exponential_smoothing,test,250.0,194.53395312515607
Charlie,Germany,Antiseptics,2019-04-01,transaction_count,seasonal_naive,test,178.0,222.0
Charlie,Germany,Antiseptics,2019-04-01,transaction_count,moving_average,test,178.0,205.33333333333334
Charlie,Germany,Antiseptics,2019-04-01,transaction_count,exponential_smoothing,test,178.0,211.17376718760923
Charlie,Germany,Antiseptics,2018-07-01,distinct_products,seasonal_naive,validation,48.0,49.0
Charlie,Germany,Antiseptics,2018-07-01,distinct_products,moving_average,validation,48.0,48.0
Charlie,Germany,Antiseptics,2018-07-01,distinct_products,exponential_smoothing,validation,48.0,48.221407675990164
Charlie,Germany,Antiseptics,2018-08-01,distinct_products,seasonal_naive,validation,47.0,49.0
Charlie,Germany,Antiseptics,2018-08-01,distinct_products,moving_average,validation,47.0,48.0
Charlie,Germany,Antiseptics,2018-08-01,distinct_products,exponential_smoothing,validation,47.0,48.154985373193114
Charlie,Germany,Antiseptics,2018-09-01,distinct_products,seasonal_naive,validation,46.0,49.0
Charlie,Germany,Antiseptics,2018-09-01,distinct_products,moving_average,validation,46.0,47.666666666666664
Charlie,Germany,Antiseptics,2018-09-01,distinct_products,exponential_smoothing,validation,46.0,47.80848976123518
Charlie,Germany,Antiseptics,2018-10-01,distinct_products,seasonal_naive,validation,48.0,49.0
Charlie,Germany,Antiseptics,2018-10-01,distinct_products,moving_average,validation,48.0,47.0
Charlie,Germany,Antiseptics,2018-10-01,distinct_products,exponential_smoothing,validation,48.0,47.265942832864624
Charlie,Germany,Antiseptics,2018-11-01,distinct_products,seasonal_naive,validation,49.0,48.0
Charlie,Germany,Antiseptics,2018-11-01,distinct_products,moving_average,validation,49.0,47.0
Charlie,Germany,Antiseptics,2018-11-01,distinct_products,exponential_smoothing,validation,49.0,47.48615998300524
Charlie,Germany,Antiseptics,2018-12-01,distinct_products,seasonal_naive,validation,48.0,48.0
Charlie,Germany,Antiseptics,2018-12-01,distinct_products,moving_average,validation,48.0,47.666666666666664
Charlie,Germany,Antiseptics,2018-12-01,distinct_products,exponential_smoothing,validation,48.0,47.94031198810366
Charlie,Germany,Antiseptics,2019-01-01,distinct_products,seasonal_naive,test,48.0,48.0
Charlie,Germany,Antiseptics,2019-01-01,distinct_products,moving_average,test,48.0,48.333333333333336
Charlie,Germany,Antiseptics,2019-01-01,distinct_products,exponential_smoothing,test,48.0,47.95821839167256
Charlie,Germany,Antiseptics,2019-02-01,distinct_products,seasonal_naive,test,48.0,49.0
Charlie,Germany,Antiseptics,2019-02-01,distinct_products,moving_average,test,48.0,48.333333333333336
Charlie,Germany,Antiseptics,2019-02-01,distinct_products,exponential_smoothing,test,48.0,47.97075287417079
Charlie,Germany,Antiseptics,2019-03-01,distinct_products,seasonal_naive,test,48.0,49.0
Charlie,Germany,Antiseptics,2019-03-01,distinct_products,moving_average,test,48.0,48.0
Charlie,Germany,Antiseptics,2019-03-01,distinct_products,exponential_smoothing,test,48.0,47.97952701191955
Charlie,Germany,Antiseptics,2019-04-01,distinct_products,seasonal_naive,test,46.0,48.0
Charlie,Germany,Antiseptics,2019-04-01,distinct_products,moving_average,test,46.0,48.0
Charlie,Germany,Antiseptics,2019-04-01,distinct_products,exponential_smoothing,test,46.0,47.98566890834368
Charlie,Germany,Antiseptics,2018-07-01,distinct_cities,seasonal_naive,validation,195.0,192.0
Charlie,Germany,Antiseptics,2018-07-01,distinct_cities,moving_average,validation,195.0,181.33333333333334
Charlie,Germany,Antiseptics,2018-07-01,distinct_cities,exponential_smoothing,validation,195.0,183.03946394023188
Charlie,Germany,Antiseptics,2018-08-01,distinct_cities,seasonal_naive,validation,133.0,195.0
Charlie,Germany,Antiseptics,2018-08-01,distinct_cities,moving_average,validation,133.0,185.66666666666666
Charlie,Germany,Antiseptics,2018-08-01,distinct_cities,exponential_smoothing,validation,133.0,186.6276247581623
Charlie,Germany,Antiseptics,2018-09-01,distinct_cities,seasonal_naive,validation,165.0,189.0
Charlie,Germany,Antiseptics,2018-09-01,distinct_cities,moving_average,validation,165.0,171.33333333333334
Charlie,Germany,Antiseptics,2018-09-01,distinct_cities,exponential_smoothing,validation,165.0,170.5393373307136
Charlie,Germany,Antiseptics,2018-10-01,distinct_cities,seasonal_naive,validation,235.0,191.0
Charlie,Germany,Antiseptics,2018-10-01,distinct_cities,moving_average,validation,235.0,164.33333333333334
Charlie,Germany,Antiseptics,2018-10-01,distinct_cities,exponential_smoothing,validation,235.0,168.8775361314995
Charlie,Germany,Antiseptics,2018-11-01,distinct_cities,seasonal_naive,validation,182.0,189.0
Charlie,Germany,Antiseptics,2018-11-01,distinct_cities,moving_average,validation,182.0,177.66666666666666
Charlie,Germany,Antiseptics,2018-11-01,distinct_cities,exponential_smoothing,validation,182.0,188.71427529204965
Charlie,Germany,Antiseptics,2018-12-01,distinct_cities,seasonal_naive,validation,137.0,163.0
Charlie,Germany,Antiseptics,2018-12-01,distinct_cities,moving_average,validation,137.0,194.0
Charlie,Germany,Antiseptics,2018-12-01,distinct_cities,exponential_smoothing,validation,137.0,186.69999270443475
Charlie,Germany,Antiseptics,2019-01-01,distinct_cities,seasonal_naive,test,149.0,155.0
Charlie,Germany,Antiseptics,2019-01-01,distinct_cities,moving_average,test,149.0,184.66666666666666
Charlie,Germany,Antiseptics,2019-01-01,distinct_cities,exponential_smoothing,test,149.0,171.7899948931043
Charlie,Germany,Antiseptics,2019-02-01,distinct_cities,seasonal_naive,test,165.0,189.0
Charlie,Germany,Antiseptics,2019-02-01,distinct_cities,moving_average,test,165.0,156.0
Charlie,Germany,Antiseptics,2019-02-01,distinct_cities,exponential_smoothing,test,165.0,164.952996425173
Charlie,Germany,Antiseptics,2019-03-01,distinct_cities,seasonal_naive,test,206.0,202.0
Charlie,Germany,Antiseptics,2019-03-01,distinct_cities,moving_average,test,206.0,150.33333333333334
Charlie,Germany,Antiseptics,2019-03-01,distinct_cities,exponential_smoothing,test,206.0,164.9670974976211
Charlie,Germany,Antiseptics,2019-04-01,distinct_cities,seasonal_naive,test,153.0,182.0
Charlie,Germany,Antiseptics,2019-04-01,distinct_cities,moving_average,test,153.0,173.33333333333334
Charlie,Germany,Antiseptics,2019-04-01,distinct_cities,exponential_smoothing,test,153.0,177.27696824833475
Charlie,Germany,Antiseptics,2018-07-01,distributor_count,seasonal_naive,validation,9.0,12.0
Charlie,Germany,Antiseptics,2018-07-01,distributor_count,moving_average,validation,9.0,9.333333333333334
Charlie,Germany,Antiseptics,2018-07-01,distributor_count,exponential_smoothing,validation,9.0,9.481969626806336
Charlie,Germany,Antiseptics,2018-08-01,distributor_count,seasonal_naive,validation,6.0,12.0
Charlie,Germany,Antiseptics,2018-08-01,distributor_count,moving_average,validation,6.0,9.333333333333334
Charlie,Germany,Antiseptics,2018-08-01,distributor_count,exponential_smoothing,validation,6.0,9.337378738764434
Charlie,Germany,Antiseptics,2018-09-01,distributor_count,seasonal_naive,validation,10.0,11.0
Charlie,Germany,Antiseptics,2018-09-01,distributor_count,moving_average,validation,10.0,8.666666666666666
Charlie,Germany,Antiseptics,2018-09-01,distributor_count,exponential_smoothing,validation,10.0,8.336165117135103
Charlie,Germany,Antiseptics,2018-10-01,distributor_count,seasonal_naive,validation,9.0,12.0
Charlie,Germany,Antiseptics,2018-10-01,distributor_count,moving_average,validation,9.0,8.333333333333334
Charlie,Germany,Antiseptics,2018-10-01,distributor_count,exponential_smoothing,validation,9.0,8.835315581994571
Charlie,Germany,Antiseptics,2018-11-01,distributor_count,seasonal_naive,validation,8.0,11.0
Charlie,Germany,Antiseptics,2018-11-01,distributor_count,moving_average,validation,8.0,8.333333333333334
Charlie,Germany,Antiseptics,2018-11-01,distributor_count,exponential_smoothing,validation,8.0,8.884720907396199
Charlie,Germany,Antiseptics,2018-12-01,distributor_count,seasonal_naive,validation,9.0,12.0
Charlie,Germany,Antiseptics,2018-12-01,distributor_count,moving_average,validation,9.0,9.0
Charlie,Germany,Antiseptics,2018-12-01,distributor_count,exponential_smoothing,validation,9.0,8.619304635177338
Charlie,Germany,Antiseptics,2019-01-01,distributor_count,seasonal_naive,test,4.0,6.0
Charlie,Germany,Antiseptics,2019-01-01,distributor_count,moving_average,test,4.0,8.666666666666666
Charlie,Germany,Antiseptics,2019-01-01,distributor_count,exponential_smoothing,test,4.0,8.733513244624136
Charlie,Germany,Antiseptics,2019-02-01,distributor_count,seasonal_naive,test,5.0,8.0
Charlie,Germany,Antiseptics,2019-02-01,distributor_count,moving_average,test,5.0,7.0
Charlie,Germany,Antiseptics,2019-02-01,distributor_count,exponential_smoothing,test,5.0,7.313459271236895
Charlie,Germany,Antiseptics,2019-03-01,distributor_count,seasonal_naive,test,4.0,9.0
Charlie,Germany,Antiseptics,2019-03-01,distributor_count,moving_average,test,4.0,6.0
Charlie,Germany,Antiseptics,2019-03-01,distributor_count,exponential_smoothing,test,4.0,6.619421489865826
Charlie,Germany,Antiseptics,2019-04-01,distributor_count,seasonal_naive,test,4.0,9.0
Charlie,Germany,Antiseptics,2019-04-01,distributor_count,moving_average,test,4.0,4.333333333333333
Charlie,Germany,Antiseptics,2019-04-01,distributor_count,exponential_smoothing,test,4.0,5.8335950429060786
Charlie,Germany,Antiseptics,2018-07-01,workload,seasonal_naive,validation,4.111165577342048,4.288235294117648
Charlie,Germany,Antiseptics,2018-07-01,workload,moving_average,validation,4.111165577342048,3.9557326378827393
Charlie,Germany,Antiseptics,2018-07-01,workload,exponential_smoothing,validation,4.111165577342048,3.9601425696242334
Charlie,Germany,Antiseptics,2018-08-01,workload,seasonal_naive,validation,2.8520533500756624,4.344972203440763
Charlie,Germany,Antiseptics,2018-08-01,workload,moving_average,validation,2.8520533500756624,4.005913387066193
Charlie,Germany,Antiseptics,2018-08-01,workload,exponential_smoothing,validation,2.8520533500756624,4.005449471939578
Charlie,Germany,Antiseptics,2018-09-01,workload,seasonal_naive,validation,3.705587752342316,4.121435010785923
Charlie,Germany,Antiseptics,2018-09-01,workload,moving_average,validation,3.705587752342316,3.677414311829457
Charlie,Germany,Antiseptics,2018-09-01,workload,exponential_smoothing,validation,3.705587752342316,3.659430635380403
Charlie,Germany,Antiseptics,2018-10-01,workload,seasonal_naive,validation,5.07389189392232,4.172541238717709
Charlie,Germany,Antiseptics,2018-10-01,workload,moving_average,validation,5.07389189392232,3.556268893253342
Charlie,Germany,Antiseptics,2018-10-01,workload,exponential_smoothing,validation,5.07389189392232,3.6732777704689767
Charlie,Germany,Antiseptics,2018-11-01,workload,seasonal_naive,validation,3.8661633235669743,4.172852206016506
Charlie,Germany,Antiseptics,2018-11-01,workload,moving_average,validation,3.8661633235669743,3.877177665446766
Charlie,Germany,Antiseptics,2018-11-01,workload,exponential_smoothing,validation,3.8661633235669743,4.0934620075049795
Charlie,Germany,Antiseptics,2018-12-01,workload,seasonal_naive,validation,2.951246552260751,3.5589437307490046
Charlie,Germany,Antiseptics,2018-12-01,workload,moving_average,validation,2.951246552260751,4.215214323277204
Charlie,Germany,Antiseptics,2018-12-01,workload,exponential_smoothing,validation,2.951246552260751,4.025272402323577
Charlie,Germany,Antiseptics,2019-01-01,workload,seasonal_naive,test,3.0247467186108166,3.3231942968758386
Charlie,Germany,Antiseptics,2019-01-01,workload,moving_average,test,3.0247467186108166,3.963767256583349
Charlie,Germany,Antiseptics,2019-01-01,workload,exponential_smoothing,test,3.0247467186108166,3.7030646473047293
Charlie,Germany,Antiseptics,2019-02-01,workload,seasonal_naive,test,3.4744692896315614,3.9514966139712593
Charlie,Germany,Antiseptics,2019-02-01,workload,moving_average,test,3.4744692896315614,3.2807188648128474
Charlie,Germany,Antiseptics,2019-02-01,workload,exponential_smoothing,test,3.4744692896315614,3.499569268696555
Charlie,Germany,Antiseptics,2019-03-01,workload,seasonal_naive,test,4.224286572866695,4.183552539789862
Charlie,Germany,Antiseptics,2019-03-01,workload,moving_average,test,4.224286572866695,3.1501541868343765
Charlie,Germany,Antiseptics,2019-03-01,workload,exponential_smoothing,test,4.224286572866695,3.4920392749770564
Charlie,Germany,Antiseptics,2019-04-01,workload,seasonal_naive,test,3.2120340856649174,3.9606233297916864
Charlie,Germany,Antiseptics,2019-04-01,workload,moving_average,test,3.2120340856649174,3.574500860369691
Charlie,Germany,Antiseptics,2019-04-01,workload,exponential_smoothing,test,3.2120340856649174,3.7117134643439478
Charlie,Germany,Mood Stabilizers,2018-07-01,total_sales,seasonal_naive,validation,11459156.0,7896176.0
Charlie,Germany,Mood Stabilizers,2018-07-01,total_sales,moving_average,validation,11459156.0,10223011.0
Charlie,Germany,Mood Stabilizers,2018-07-01,total_sales,exponential_smoothing,validation,11459156.0,10727038.639837366
Charlie,Germany,Mood Stabilizers,2018-08-01,total_sales,seasonal_naive,validation,5047503.0,13792384.0
Charlie,Germany,Mood Stabilizers,2018-08-01,total_sales,moving_average,validation,5047503.0,12414570.0
Charlie,Germany,Mood Stabilizers,2018-08-01,total_sales,exponential_smoothing,validation,5047503.0,10946673.847886156
Charlie,Germany,Mood Stabilizers,2018-09-01,total_sales,seasonal_naive,validation,5463734.0,13908359.0
Charlie,Germany,Mood Stabilizers,2018-09-01,total_sales,moving_average,validation,5463734.0,10408526.0
Charlie,Germany,Mood Stabilizers,2018-09-01,total_sales,exponential_smoothing,validation,5463734.0,9176922.593520308
Charlie,Germany,Mood Stabilizers,2018-10-01,total_sales,seasonal_naive,validation,15994178.0,10317814.0
Charlie,Germany,Mood Stabilizers,2018-10-01,total_sales,moving_average,validation,15994178.0,7323464.333333333
Charlie,Germany,Mood Stabilizers,2018-10-01,total_sales,exponential_smoothing,validation,15994178.0,8062966.015464216
Charlie,Germany,Mood Stabilizers,2018-11-01,total_sales,seasonal_naive,validation,6505758.0,10253451.0
Charlie,Germany,Mood Stabilizers,2018-11-01,total_sales,moving_average,validation,6505758.0,8835138.333333334
Charlie,Germany,Mood Stabilizers,2018-11-01,total_sales,exponential_smoothing,validation,6505758.0,10442329.61082495
Charlie,Germany,Mood Stabilizers,2018-12-01,total_sales,seasonal_naive,validation,8443720.0,9424177.0
Charlie,Germany,Mood Stabilizers,2018-12-01,total_sales,moving_average,validation,8443720.0,9321223.333333334
Charlie,Germany,Mood Stabilizers,2018-12-01,total_sales,exponential_smoothing,validation,8443720.0,9261358.127577465
Charlie,Germany,Mood Stabilizers,2019-01-01,total_sales,seasonal_naive,test,2682367.0,5728204.0
Charlie,Germany,Mood Stabilizers,2019-01-01,total_sales,moving_average,test,2682367.0,10314552.0
Charlie,Germany,Mood Stabilizers,2019-01-01,total_sales,exponential_smoothing,test,2682367.0,9016066.689304225
Charlie,Germany,Mood Stabilizers,2019-02-01,total_sales,seasonal_naive,test,12402040.0,7984103.0
Charlie,Germany,Mood Stabilizers,2019-02-01,total_sales,moving_average,test,12402040.0,5877281.666666667
Charlie,Germany,Mood Stabilizers,2019-02-01,total_sales,exponential_smoothing,test,12402040.0,7115956.782512957
Charlie,Germany,Mood Stabilizers,2019-03-01,total_sales,seasonal_naive,test,18437782.0,11652396.0
Charlie,Germany,Mood Stabilizers,2019-03-01,total_sales,moving_average,test,18437782.0,7842709.0
