Distributor,Customer,City,Country,Latitude,Longitude,Channel,Sub-channel,Product Name,Product Class,Quantity,Price,Sales,Month,Year,Sales Manager,Sales Team
DIST_01,CUST_06_006,New York,United States,40.70749102959286,-74.00100738675827,Clinic,Primary Care,Cardiovex,Cardiovascular,13,90.35,1155.04,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_006,New York,United States,40.70950805050141,-73.96709221438235,Hospital,Private Hospital,Renapro,Renal,7,118.6,830.14,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_006,New York,United States,40.75447524581377,-74.02376945826474,Hospital,Private Hospital,Glycoban,Diabetes,12,59.89,708.79,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_007,New York,United States,40.70532817916911,-73.96821970979552,Clinic,Specialist Clinic,Respira,Respiratory,13,50.69,676.76,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_008,New York,United States,40.71524945658286,-74.0227034700996,Hospital,Public Hospital,Immunara,Immunology,10,165.41,1690.76,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_008,New York,United States,40.74706751829054,-74.01868947150446,Hospital,Private Hospital,Respira,Respiratory,11,49.65,537.39,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_009,New York,United States,40.70048594812584,-74.01288556914152,Clinic,Primary Care,Immunara,Immunology,8,157.45,1240.42,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_009,New York,United States,40.69740601004609,-74.00731337350045,Retail,Pharmacy Chain,Respira,Respiratory,9,42.78,374.9,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_010,New York,United States,40.68557685283896,-73.98682822167181,Clinic,Primary Care,Cardiovex,Cardiovascular,17,79.76,1362.92,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_010,New York,United States,40.70547939152425,-74.03555979899414,Clinic,Specialist Clinic,Renapro,Renal,4,128.89,526.69,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_011,New York,United States,40.75162070895468,-74.05073981154939,Retail,Independent Pharmacy,Neurocalm,Neurology,9,95.39,865.58,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_011,New York,United States,40.73954343410909,-74.04100627165747,Hospital,Public Hospital,Immunara,Immunology,7,165.04,1164.54,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_011,New York,United States,40.71557003737443,-73.97171849890415,Retail,Pharmacy Chain,Respira,Respiratory,6,49.19,296.54,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_012,New York,United States,40.75752242163629,-73.99252204835194,Hospital,Private Hospital,Neurocalm,Neurology,12,101.89,1250.3,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_012,New York,United States,40.70373402775182,-73.98131629071324,Hospital,Private Hospital,Renapro,Renal,7,117.85,806.71,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_015,New York,United States,40.728621600499736,-74.04826810860314,Hospital,Private Hospital,Immunara,Immunology,11,150.56,1653.76,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_016,New York,United States,40.70315129544335,-74.03061617466365,Retail,Independent Pharmacy,Glycoban,Diabetes,15,62.57,936.31,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_016,New York,United States,40.67821721086026,-73.9632517150293,Clinic,Primary Care,Renapro,Renal,8,115.92,973.78,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_017,New York,United States,40.706264621329495,-73.99619375404002,Retail,Independent Pharmacy,Oncora,Oncology,7,209.19,1436.57,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_017,New York,United States,40.72584764885816,-73.99186756960609,Hospital,Public Hospital,Glycoban,Diabetes,25,60.4,1498.22,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_017,New York,United States,40.692033497205664,-74.02090529752975,Hospital,Public Hospital,Neurocalm,Neurology,14,94.14,1257.14,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_018,New York,United States,40.69804158414929,-74.02401143849794,Clinic,Primary Care,Respira,Respiratory,14,45.54,630.43,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_018,New York,United States,40.76305083110773,-73.99946808394131,Retail,Pharmacy Chain,Oncora,Oncology,4,221.35,913.5,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_019,New York,United States,40.71562631165521,-73.96811364484876,Retail,Pharmacy Chain,Neurocalm,Neurology,14,100.07,1451.18,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_020,New York,United States,40.68473716488831,-74.0116741896585,Clinic,Primary Care,Respira,Respiratory,15,50.55,752.21,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_020,New York,United States,40.73426101863199,-74.00638229912317,Hospital,Public Hospital,Renapro,Renal,8,108.59,914.79,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_020,New York,United States,40.71559877929773,-74.03562203383035,Clinic,Primary Care,Neurocalm,Neurology,16,104.41,1633.21,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_020,New York,United States,40.662900447414174,-73.97138851351717,Hospital,Public Hospital,Renapro,Renal,13,99.69,1288.02,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_022,New York,United States,40.716459837033916,-73.95146405973667,Hospital,Private Hospital,Neurocalm,Neurology,15,93.02,1422.76,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_023,New York,United States,40.69385184625942,-74.00968081543445,Hospital,Public Hospital,Neurocalm,Neurology,12,94.11,1165.51,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_025,New York,United States,40.69299255282247,-74.02707291302538,Clinic,Primary Care,Immunara,Immunology,10,147.74,1379.11,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_026,New York,United States,40.71785124175682,-74.06018700048422,Retail,Pharmacy Chain,Glycoban,Diabetes,15,65.49,989.4,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_026,New York,United States,40.67981889092491,-74.00893636202653,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,7,81.86,556.82,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_027,New York,United States,40.70808077022889,-73.98639027733188,Clinic,Primary Care,Neurocalm,Neurology,9,92.23,779.24,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_027,New York,United States,40.666831660553186,-74.01042538977768,Retail,Pharmacy Chain,Renapro,Renal,13,124.57,1689.6,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_027,New York,United States,40.72362239189002,-74.05860970500382,Clinic,Primary Care,Respira,Respiratory,19,44.56,836.5,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_029,New York,United States,40.72056967455501,-73.994914411953,Hospital,Private Hospital,Neurocalm,Neurology,11,98.34,1085.12,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_030,New York,United States,40.76002797766578,-74.01507099847016,Hospital,Private Hospital,Respira,Respiratory,13,50.81,656.09,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_031,New York,United States,40.72297531211653,-74.00567618951301,Clinic,Primary Care,Dermasol,Dermatology,7,41.31,298.33,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_033,New York,United States,40.75212753716102,-73.98126540352692,Hospital,Public Hospital,Respira,Respiratory,11,47.42,516.17,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_034,New York,United States,40.68710218017957,-73.96545541898588,Hospital,Public Hospital,Respira,Respiratory,13,46.1,599.32,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_035,New York,United States,40.72422269193204,-73.95579078863393,Clinic,Specialist Clinic,Cardiovex,Cardiovascular,12,101.0,1225.13,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_036,New York,United States,40.71607766386392,-74.00713673264107,Clinic,Specialist Clinic,Neurocalm,Neurology,10,97.26,965.13,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_036,New York,United States,40.6768838166643,-74.02143820705781,Hospital,Public Hospital,Respira,Respiratory,11,44.14,483.84,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_038,New York,United States,40.729982259949615,-73.98886629853196,Hospital,Private Hospital,Renapro,Renal,6,126.24,738.95,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_038,New York,United States,40.72635395757681,-74.03615990656071,Hospital,Private Hospital,Renapro,Renal,9,125.25,1121.21,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_038,New York,United States,40.72660919355867,-73.95192847006446,Hospital,Public Hospital,Respira,Respiratory,11,48.54,526.44,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_039,New York,United States,40.7391815104875,-74.02140195924511,Retail,Independent Pharmacy,Oncora,Oncology,8,196.39,1585.69,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_039,New York,United States,40.75552128288375,-74.00167683923975,Clinic,Primary Care,Glycoban,Diabetes,20,63.45,1285.1,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_040,New York,United States,40.71027261649476,-74.02401487677032,Retail,Independent Pharmacy,Dermasol,Dermatology,16,41.04,649.57,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_041,New York,United States,40.728608103406835,-74.02422216093474,Hospital,Private Hospital,Glycoban,Diabetes,18,62.36,1113.7,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_044,New York,United States,40.73707014456752,-74.03691045503797,Retail,Independent Pharmacy,Neurocalm,Neurology,12,106.75,1257.85,March,2024,MGR_07,Team_Catalyst
DIST_01,CUST_06_045,New York,United States,40.70729174154895,-74.03867990190592,Hospital,Public Hospital,Cardiovex,Cardiovascular,13,84.05,1093.84,March,2024,MGR_07,Team_Catalyst
DIST_06,CUST_11_001,Brasilia,Brazil,-15.76911792768208,-47.85312466351192,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,2,84.76,167.88,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_002,Brasilia,Brazil,-15.818041149240296,-47.890748062056645,Hospital,Private Hospital,Glycoban,Diabetes,5,65.31,316.7,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_003,Brasilia,Brazil,-15.823260029247255,-47.86960357390441,Hospital,Private Hospital,Cardiovex,Cardiovascular,6,83.28,507.2,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_003,Brasilia,Brazil,-15.827666125148625,-47.860262943369136,Hospital,Private Hospital,Oncora,Oncology,3,209.36,637.57,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_003,Brasilia,Brazil,-15.78550366417708,-47.87457675185831,Hospital,Public Hospital,Cardiovex,Cardiovascular,6,81.13,491.79,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_007,Brasilia,Brazil,-15.799348515234506,-47.81837875721576,Hospital,Private Hospital,Immunara,Immunology,4,133.21,532.09,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_009,Brasilia,Brazil,-15.813840021316516,-47.8409483335779,Hospital,Private Hospital,Immunara,Immunology,5,162.38,813.9,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_010,Brasilia,Brazil,-15.790440321672598,-47.89665797350562,Hospital,Private Hospital,Glycoban,Diabetes,8,56.66,446.27,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_010,Brasilia,Brazil,-15.813488817030409,-47.87301688445842,Clinic,Primary Care,Respira,Respiratory,12,45.84,567.9,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_012,Brasilia,Brazil,-15.74695957153395,-47.89317708182841,Retail,Independent Pharmacy,Glycoban,Diabetes,6,62.84,365.07,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_013,Brasilia,Brazil,-15.817399331999832,-47.89910488194272,Hospital,Private Hospital,Respira,Respiratory,4,53.82,216.67,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_013,Brasilia,Brazil,-15.743244472639546,-47.85559914854031,Hospital,Private Hospital,Cardiovex,Cardiovascular,11,85.94,894.6,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_014,Brasilia,Brazil,-15.805549938507982,-47.88802896651543,Clinic,Specialist Clinic,Cardiovex,Cardiovascular,5,86.17,446.08,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_018,Brasilia,Brazil,-15.783068390415195,-47.89782301130311,Hospital,Public Hospital,Glycoban,Diabetes,11,66.29,714.34,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_018,Brasilia,Brazil,-15.750052707461993,-47.8496164498154,Retail,Independent Pharmacy,Oncora,Oncology,10,208.94,2127.0,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_020,Brasilia,Brazil,-15.818888933002393,-47.879704825412794,Hospital,Private Hospital,Renapro,Renal,7,113.9,802.71,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_022,Brasilia,Brazil,-15.721447355305045,-47.922462011429374,Hospital,Private Hospital,Respira,Respiratory,10,45.86,466.35,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_023,Brasilia,Brazil,-15.830861066872632,-47.87200777190513,Retail,Independent Pharmacy,Renapro,Renal,3,129.16,379.1,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_025,Brasilia,Brazil,-15.757502135709998,-47.86395632606476,Clinic,Specialist Clinic,Cardiovex,Cardiovascular,6,74.64,457.91,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_027,Brasilia,Brazil,-15.816624920652629,-47.878581941843926,Retail,Pharmacy Chain,Dermasol,Dermatology,6,34.92,210.56,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_028,Brasilia,Brazil,-15.787157956220712,-47.865256291180884,Clinic,Specialist Clinic,Cardiovex,Cardiovascular,4,78.98,305.38,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_031,Brasilia,Brazil,-15.756583736417733,-47.887747439552044,Hospital,Public Hospital,Dermasol,Dermatology,6,37.63,221.08,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_032,Brasilia,Brazil,-15.818104056868536,-47.851069036251694,Hospital,Private Hospital,Glycoban,Diabetes,8,66.38,535.21,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_032,Brasilia,Brazil,-15.780548910941206,-47.88768609087125,Hospital,Public Hospital,Renapro,Renal,9,115.22,1046.94,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_033,Brasilia,Brazil,-15.797884220226313,-47.89162574548368,Retail,Independent Pharmacy,Respira,Respiratory,8,45.65,382.86,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_035,Brasilia,Brazil,-15.800566992251689,-47.86690541637368,Retail,Independent Pharmacy,Respira,Respiratory,10,55.45,563.87,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_035,Brasilia,Brazil,-15.83457640359305,-47.87781777462026,Hospital,Private Hospital,Neurocalm,Neurology,10,99.48,1008.48,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_035,Brasilia,Brazil,-15.753961806917845,-47.868080084532124,Retail,Independent Pharmacy,Respira,Respiratory,5,47.4,246.94,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_040,Brasilia,Brazil,-15.800002744112678,-47.921600215129274,Hospital,Public Hospital,Immunara,Immunology,7,147.01,1063.45,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_041,Brasilia,Brazil,-15.759359759925031,-47.897585695087464,Retail,Pharmacy Chain,Renapro,Renal,13,117.83,1492.96,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_043,Brasilia,Brazil,-15.77878553711498,-47.867244839709265,Clinic,Specialist Clinic,Glycoban,Diabetes,9,61.23,541.26,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_043,Brasilia,Brazil,-15.831203470100377,-47.90112833198761,Clinic,Specialist Clinic,Cardiovex,Cardiovascular,6,76.96,458.97,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_043,Brasilia,Brazil,-15.821091826697364,-47.9095354986595,Retail,Independent Pharmacy,Renapro,Renal,4,133.49,536.36,May,2024,MGR_04,Team_Delta
DIST_06,CUST_11_044,Brasilia,Brazil,-15.756361271776521,-47.877126299029236,Hospital,Private Hospital,Glycoban,Diabetes,5,62.91,312.65,May,2024,MGR_04,Team_Delta
DIST_05,CUST_10_003,Rio de Janeiro,Brazil,-22.91190043948285,-43.158817685789955,Clinic,Primary Care,Dermasol,Dermatology,4,38.63,151.53,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_003,Rio de Janeiro,Brazil,-22.94931545424358,-43.18668015178733,Hospital,Private Hospital,Immunara,Immunology,5,158.7,789.61,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_004,Rio de Janeiro,Brazil,-22.91972210756332,-43.12367866186021,Clinic,Specialist Clinic,Respira,Respiratory,4,48.53,193.07,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_004,Rio de Janeiro,Brazil,-22.858662144377927,-43.187188130195786,Retail,Independent Pharmacy,Respira,Respiratory,6,43.02,249.66,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_005,Rio de Janeiro,Brazil,-22.86791606304716,-43.22509544655731,Retail,Independent Pharmacy,Glycoban,Diabetes,6,65.99,405.37,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_005,Rio de Janeiro,Brazil,-22.940461809967374,-43.10402230256289,Clinic,Primary Care,Glycoban,Diabetes,13,71.78,931.6,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_007,Rio de Janeiro,Brazil,-22.856005732229093,-43.19707989606993,Retail,Pharmacy Chain,Respira,Respiratory,4,46.16,181.14,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_008,Rio de Janeiro,Brazil,-22.881219594562452,-43.18812723652714,Clinic,Specialist Clinic,Neurocalm,Neurology,6,96.28,576.06,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_009,Rio de Janeiro,Brazil,-22.89142846334025,-43.17220308743894,Clinic,Specialist Clinic,Oncora,Oncology,3,215.28,640.92,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_010,Rio de Janeiro,Brazil,-22.944169394315633,-43.16953607462018,Hospital,Public Hospital,Glycoban,Diabetes,8,61.76,502.52,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_012,Rio de Janeiro,Brazil,-22.886446723774107,-43.17393051717106,Clinic,Primary Care,Dermasol,Dermatology,14,36.07,494.22,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_015,Rio de Janeiro,Brazil,-22.902020900105633,-43.17998983562504,Retail,Independent Pharmacy,Dermasol,Dermatology,13,43.41,565.29,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_015,Rio de Janeiro,Brazil,-22.896858321321826,-43.14550347263842,Clinic,Specialist Clinic,Oncora,Oncology,6,189.21,1145.81,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_016,Rio de Janeiro,Brazil,-22.893914627300955,-43.147175801755125,Hospital,Public Hospital,Immunara,Immunology,8,164.59,1319.47,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_017,Rio de Janeiro,Brazil,-22.87186463518731,-43.165613888829455,Retail,Independent Pharmacy,Neurocalm,Neurology,7,95.06,663.79,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_017,Rio de Janeiro,Brazil,-22.885113166321343,-43.18145805229849,Hospital,Public Hospital,Dermasol,Dermatology,8,37.83,306.63,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_018,Rio de Janeiro,Brazil,-22.92636035711594,-43.1570914895329,Retail,Pharmacy Chain,Immunara,Immunology,3,170.4,494.21,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_019,Rio de Janeiro,Brazil,-22.911088487125948,-43.173380669280604,Retail,Pharmacy Chain,Cardiovex,Cardiovascular,9,85.94,750.66,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_021,Rio de Janeiro,Brazil,-22.874234236533212,-43.172026869505686,Retail,Independent Pharmacy,Neurocalm,Neurology,9,92.46,837.12,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_021,Rio de Janeiro,Brazil,-22.90846339744279,-43.17942140002719,Retail,Independent Pharmacy,Cardiovex,Cardiovascular,9,86.41,787.72,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_024,Rio de Janeiro,Brazil,-22.945851671285237,-43.21979143023433,Hospital,Private Hospital,Renapro,Renal,5,119.1,583.92,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_026,Rio de Janeiro,Brazil,-22.883085031801773,-43.16423461777599,Hospital,Public Hospital,Cardiovex,Cardiovascular,5,70.87,350.65,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_026,Rio de Janeiro,Brazil,-22.92855174271443,-43.14005360147668,Retail,Independent Pharmacy,Respira,Respiratory,9,50.2,478.41,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_027,Rio de Janeiro,Brazil,-22.941502676872386,-43.17193837543056,Retail,Independent Pharmacy,Dermasol,Dermatology,1,39.86,39.23,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_027,Rio de Janeiro,Brazil,-22.90701607930166,-43.145509194329485,Clinic,Specialist Clinic,Dermasol,Dermatology,11,35.21,392.45,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_030,Rio de Janeiro,Brazil,-22.89289663133396,-43.183117303155335,Hospital,Private Hospital,Glycoban,Diabetes,13,66.06,821.95,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_035,Rio de Janeiro,Brazil,-22.91439865857228,-43.179194616602494,Retail,Pharmacy Chain,Glycoban,Diabetes,13,62.53,795.21,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_035,Rio de Janeiro,Brazil,-22.91345353319785,-43.20707183442255,Clinic,Primary Care,Oncora,Oncology,5,210.06,1021.42,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_035,Rio de Janeiro,Brazil,-22.885030188329893,-43.19284296911707,Retail,Independent Pharmacy,Glycoban,Diabetes,6,69.98,412.16,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_035,Rio de Janeiro,Brazil,-22.907913273988896,-43.17295230529531,Retail,Independent Pharmacy,Dermasol,Dermatology,11,38.29,426.04,May,2024,MGR_03,Team_Catalyst
DIST_05,CUST_10_037,Rio de Janeiro,Brazil,-22.882433060947342,-43.16493062583977,Clinic,Specialist Clinic,Neurocalm,Neurology,14,93.57,1211.72,May,2024,MGR_03,Team_Catalyst
